Condition2,TrainingTalkerID,TestTalkerID,SentenceID,Keyword,distance_min,IsCorrect,similarity,TrainingTalkerID1,trial,variability_1,tau,k
Control,"ENG_M_131, ENG_M_066, ENG_M_133, ENG_M_055, ENG_M_070",4,HT1_S017,clean,0.49935266808937157,1,0.49935266808937157,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",506,0.95005083,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_037",5,HT1_S017,kitchen,0.7001499841339115,1,0.7001499841339115,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1603,0.9607805,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_037",5,HT1_S017,window,0.5814889701007269,1,0.5814889701007269,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2842,0.9607805,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_037",5,HT1_S017,was,0.6751990353349108,1,0.6751990353349108,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2723,0.9607805,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_037",5,HT1_S017,clean,0.6308127762417233,1,0.6308127762417233,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",511,0.9607805,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S017,kitchen,0.6897040498210648,1,0.6897040498210648,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1601,0.9422464,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S017,window,0.49466841900409764,1,0.49466841900409764,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2838,0.9422464,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S017,was,0.6419345958540251,1,0.6419345958540251,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2721,0.9422464,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S017,clean,0.5954822081527249,1,0.5954822081527249,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",509,0.9422464,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S017,kitchen,0.7282261317640738,1,0.7282261317640738,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1604,0.94555897,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S017,window,0.6152242667544667,1,0.6152242667544667,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2844,0.94555897,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S017,was,0.6940216512491887,1,0.6940216512491887,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2724,0.94555897,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S017,clean,0.623608285493932,1,0.623608285493932,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",512,0.94555897,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",6,HT1_S017,kitchen,0.6495331683270996,1,0.6495331683270996,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1602,0.9779411,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",6,HT1_S017,window,0.5657983340394566,1,0.5657983340394566,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2840,0.9779411,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",6,HT1_S017,was,0.6170498640777693,0,0.6170498640777693,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2722,0.9779411,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",6,HT1_S017,clean,0.6044849208540672,1,0.6044849208540672,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",510,0.9779411,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_032, CMN_M_037, CMN_M_021",5,HT1_S017,kitchen,0.7001499841339115,1,0.7001499841339115,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1603,0.9607805,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_032, CMN_M_037, CMN_M_021",5,HT1_S017,window,0.5814889701007269,1,0.5814889701007269,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2842,0.9607805,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_032, CMN_M_037, CMN_M_021",5,HT1_S017,was,0.6751990353349108,1,0.6751990353349108,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2723,0.9607805,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_032, CMN_M_037, CMN_M_021",5,HT1_S017,clean,0.6308127762417233,1,0.6308127762417233,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",511,0.9607805,8.0,0.398
Single talker,CMN_M_035,4,HT1_S017,kitchen,0.7671281715634143,1,0.7671281715634143,CMN_M_035,1617,0.89423186,8.0,0.398
Single talker,CMN_M_035,4,HT1_S017,window,0.5602561786917533,1,0.5602561786917533,CMN_M_035,2870,0.89423186,8.0,0.398
Single talker,CMN_M_035,4,HT1_S017,was,0.689087383311687,1,0.689087383311687,CMN_M_035,2737,0.89423186,8.0,0.398
Single talker,CMN_M_035,4,HT1_S017,clean,0.648688594559934,1,0.648688594559934,CMN_M_035,525,0.89423186,8.0,0.398
Control,"ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_131, ENG_M_070",5,HT1_S017,kitchen,0.6682715704615586,1,0.6682715704615586,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",1599,0.95005083,8.0,0.398
Control,"ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_131, ENG_M_070",5,HT1_S017,window,0.4900526328227244,1,0.4900526328227244,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2834,0.95005083,8.0,0.398
Control,"ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_131, ENG_M_070",5,HT1_S017,was,0.6446170987084334,1,0.6446170987084334,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2719,0.95005083,8.0,0.398
Control,"ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_131, ENG_M_070",5,HT1_S017,clean,0.5516118037565415,1,0.5516118037565415,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",507,0.95005083,8.0,0.398
Single talker,CMN_M_032,6,HT1_S017,kitchen,0.6722021554764993,1,0.6722021554764993,CMN_M_032,1615,0.992998,8.0,0.398
Single talker,CMN_M_032,6,HT1_S017,window,0.7196667031525098,1,0.7196667031525098,CMN_M_032,2866,0.992998,8.0,0.398
Single talker,CMN_M_032,6,HT1_S017,was,0.7002719544983362,1,0.7002719544983362,CMN_M_032,2735,0.992998,8.0,0.398
Single talker,CMN_M_032,6,HT1_S017,clean,0.7188673697690486,1,0.7188673697690486,CMN_M_032,523,0.992998,8.0,0.398
Single talker,CMN_M_035,4,HT1_S017,kitchen,0.7671281715634143,1,0.7671281715634143,CMN_M_035,1617,0.89423186,8.0,0.398
Single talker,CMN_M_035,4,HT1_S017,window,0.5602561786917533,1,0.5602561786917533,CMN_M_035,2870,0.89423186,8.0,0.398
Single talker,CMN_M_035,4,HT1_S017,was,0.689087383311687,1,0.689087383311687,CMN_M_035,2737,0.89423186,8.0,0.398
Single talker,CMN_M_035,4,HT1_S017,clean,0.648688594559934,1,0.648688594559934,CMN_M_035,525,0.89423186,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",4,HT1_S017,kitchen,0.6897040498210648,1,0.6897040498210648,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1601,0.9422464,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",4,HT1_S017,window,0.49466841900409764,1,0.49466841900409764,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2838,0.9422464,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",4,HT1_S017,was,0.6419345958540251,1,0.6419345958540251,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2721,0.9422464,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",4,HT1_S017,clean,0.5954822081527249,1,0.5954822081527249,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",509,0.9422464,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037",5,HT1_S017,kitchen,0.7001499841339115,1,0.7001499841339115,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1603,0.9607805,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037",5,HT1_S017,window,0.5814889701007269,1,0.5814889701007269,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2842,0.9607805,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037",5,HT1_S017,was,0.6751990353349108,1,0.6751990353349108,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2723,0.9607805,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037",5,HT1_S017,clean,0.6308127762417233,1,0.6308127762417233,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",511,0.9607805,8.0,0.398
Control,"ENG_M_131, ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_070",4,HT1_S017,kitchen,0.6193885436690001,1,0.6193885436690001,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",1598,0.95005083,8.0,0.398
Control,"ENG_M_131, ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_070",4,HT1_S017,window,0.3904002428904703,1,0.3904002428904703,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2832,0.95005083,8.0,0.398
Control,"ENG_M_131, ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_070",4,HT1_S017,was,0.5780559956324758,1,0.5780559956324758,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2718,0.95005083,8.0,0.398
Control,"ENG_M_131, ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_070",4,HT1_S017,clean,0.49935266808937157,1,0.49935266808937157,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",506,0.95005083,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_016",6,HT1_S017,kitchen,0.6495331683270996,1,0.6495331683270996,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1602,0.9779411,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_016",6,HT1_S017,window,0.5657983340394566,1,0.5657983340394566,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2840,0.9779411,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_016",6,HT1_S017,was,0.6170498640777693,1,0.6170498640777693,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2722,0.9779411,8.0,0.398
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_016",6,HT1_S017,clean,0.6044849208540672,1,0.6044849208540672,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",510,0.9779411,8.0,0.398
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_032",5,HT1_S017,kitchen,0.7001499841339115,1,0.7001499841339115,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1603,0.9607805,8.0,0.398
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_032",5,HT1_S017,window,0.5814889701007269,1,0.5814889701007269,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2842,0.9607805,8.0,0.398
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_032",5,HT1_S017,was,0.6751990353349108,1,0.6751990353349108,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2723,0.9607805,8.0,0.398
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_032",5,HT1_S017,clean,0.6308127762417233,1,0.6308127762417233,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",511,0.9607805,8.0,0.398
Control,"ENG_M_055, ENG_M_070, ENG_M_133, ENG_M_066, ENG_M_131",4,HT1_S017,kitchen,0.6193885436690001,1,0.6193885436690001,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",1598,0.95005083,8.0,0.398
Control,"ENG_M_055, ENG_M_070, ENG_M_133, ENG_M_066, ENG_M_131",4,HT1_S017,window,0.3904002428904703,1,0.3904002428904703,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2832,0.95005083,8.0,0.398
Control,"ENG_M_055, ENG_M_070, ENG_M_133, ENG_M_066, ENG_M_131",4,HT1_S017,was,0.5780559956324758,1,0.5780559956324758,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2718,0.95005083,8.0,0.398
Control,"ENG_M_055, ENG_M_070, ENG_M_133, ENG_M_066, ENG_M_131",4,HT1_S017,clean,0.49935266808937157,1,0.49935266808937157,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",506,0.95005083,8.0,0.398
Single talker,CMN_M_016,3,HT1_S017,kitchen,0.6769616304331,1,0.6769616304331,CMN_M_016,1605,0.9234932,8.0,0.398
Single talker,CMN_M_016,3,HT1_S017,window,0.7820997379647823,1,0.7820997379647823,CMN_M_016,2846,0.9234932,8.0,0.398
Single talker,CMN_M_016,3,HT1_S017,was,0.8111771683989726,1,0.8111771683989726,CMN_M_016,2725,0.9234932,8.0,0.398
Single talker,CMN_M_016,3,HT1_S017,clean,0.8002389949639107,1,0.8002389949639107,CMN_M_016,513,0.9234932,8.0,0.398
Single talker,CMN_M_021,4,HT1_S017,kitchen,0.7556719955543242,1,0.7556719955543242,CMN_M_021,1610,1.0277283,8.0,0.398
Single talker,CMN_M_021,4,HT1_S017,window,0.6725428518206777,1,0.6725428518206777,CMN_M_021,2856,1.0277283,8.0,0.398
Single talker,CMN_M_021,4,HT1_S017,was,0.6923713593958355,1,0.6923713593958355,CMN_M_021,2730,1.0277283,8.0,0.398
Single talker,CMN_M_021,4,HT1_S017,clean,0.7257782933118885,1,0.7257782933118885,CMN_M_021,518,1.0277283,8.0,0.398
Single talker,CMN_M_021,6,HT1_S017,kitchen,0.5910258943682127,1,0.5910258943682127,CMN_M_021,1612,1.0277283,8.0,0.398
Single talker,CMN_M_021,6,HT1_S017,window,0.45661191209262103,0,0.45661191209262103,CMN_M_021,2860,1.0277283,8.0,0.398
Single talker,CMN_M_021,6,HT1_S017,was,0.5022601128465436,1,0.5022601128465436,CMN_M_021,2732,1.0277283,8.0,0.398
Single talker,CMN_M_021,6,HT1_S017,clean,0.4868483214531487,1,0.4868483214531487,CMN_M_021,520,1.0277283,8.0,0.398
Single talker,CMN_M_021,3,HT1_S017,kitchen,0.8129683771186487,1,0.8129683771186487,CMN_M_021,1609,1.0277283,8.0,0.398
Single talker,CMN_M_021,3,HT1_S017,window,0.5567192237223622,1,0.5567192237223622,CMN_M_021,2854,1.0277283,8.0,0.398
Single talker,CMN_M_021,3,HT1_S017,was,0.615072632312833,1,0.615072632312833,CMN_M_021,2729,1.0277283,8.0,0.398
Single talker,CMN_M_021,3,HT1_S017,clean,0.4982942987267562,1,0.4982942987267562,CMN_M_021,517,1.0277283,8.0,0.398
Single talker,CMN_M_043,3,HT1_S017,kitchen,0.7331979316264449,1,0.7331979316264449,CMN_M_043,1622,1.0027552,8.0,0.398
Single talker,CMN_M_043,3,HT1_S017,window,0.44373767484034204,1,0.44373767484034204,CMN_M_043,2880,1.0027552,8.0,0.398
Single talker,CMN_M_043,3,HT1_S017,was,0.6747657142528168,1,0.6747657142528168,CMN_M_043,2742,1.0027552,8.0,0.398
Single talker,CMN_M_043,3,HT1_S017,clean,0.5266542799112321,1,0.5266542799112321,CMN_M_043,530,1.0027552,8.0,0.398
Single talker,CMN_M_035,6,HT1_S017,kitchen,0.6631712663146921,1,0.6631712663146921,CMN_M_035,1618,0.89423186,8.0,0.398
Single talker,CMN_M_035,6,HT1_S017,window,0.5799925743325536,1,0.5799925743325536,CMN_M_035,2872,0.89423186,8.0,0.398
Single talker,CMN_M_035,6,HT1_S017,was,0.6471681064893752,1,0.6471681064893752,CMN_M_035,2738,0.89423186,8.0,0.398
Single talker,CMN_M_035,6,HT1_S017,clean,0.5855055212191504,1,0.5855055212191504,CMN_M_035,526,0.89423186,8.0,0.398
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S017,kitchen,0.7001499841339115,1,0.7001499841339115,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1603,0.9607805,8.0,0.398
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S017,window,0.5814889701007269,1,0.5814889701007269,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2842,0.9607805,8.0,0.398
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S017,was,0.6751990353349108,1,0.6751990353349108,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2723,0.9607805,8.0,0.398
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S017,clean,0.6308127762417233,1,0.6308127762417233,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",511,0.9607805,8.0,0.398
Multi-talker,"CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_043, CMN_M_035",3,HT1_S017,kitchen,0.7282261317640738,0,0.7282261317640738,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1604,0.94555897,8.0,0.398
Multi-talker,"CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_043, CMN_M_035",3,HT1_S017,window,0.6152242667544667,1,0.6152242667544667,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2844,0.94555897,8.0,0.398
Multi-talker,"CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_043, CMN_M_035",3,HT1_S017,was,0.6940216512491887,1,0.6940216512491887,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2724,0.94555897,8.0,0.398
Multi-talker,"CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_043, CMN_M_035",3,HT1_S017,clean,0.623608285493932,1,0.623608285493932,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",512,0.94555897,8.0,0.398
Control,"ENG_M_066, ENG_M_055, ENG_M_133, ENG_M_131, ENG_M_070",5,HT1_S017,kitchen,0.6682715704615586,1,0.6682715704615586,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",1599,0.95005083,8.0,0.398
Control,"ENG_M_066, ENG_M_055, ENG_M_133, ENG_M_131, ENG_M_070",5,HT1_S017,window,0.4900526328227244,1,0.4900526328227244,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2834,0.95005083,8.0,0.398
Control,"ENG_M_066, ENG_M_055, ENG_M_133, ENG_M_131, ENG_M_070",5,HT1_S017,was,0.6446170987084334,1,0.6446170987084334,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2719,0.95005083,8.0,0.398
Control,"ENG_M_066, ENG_M_055, ENG_M_133, ENG_M_131, ENG_M_070",5,HT1_S017,clean,0.5516118037565415,1,0.5516118037565415,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",507,0.95005083,8.0,0.398
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_035",6,HT1_S017,kitchen,0.6495331683270996,1,0.6495331683270996,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1602,0.9779411,8.0,0.398
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_035",6,HT1_S017,window,0.5657983340394566,1,0.5657983340394566,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2840,0.9779411,8.0,0.398
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_035",6,HT1_S017,was,0.6170498640777693,1,0.6170498640777693,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2722,0.9779411,8.0,0.398
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_035",6,HT1_S017,clean,0.6044849208540672,1,0.6044849208540672,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",510,0.9779411,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S017,kitchen,0.7001499841339115,1,0.7001499841339115,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1603,0.9607805,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S017,window,0.5814889701007269,1,0.5814889701007269,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2842,0.9607805,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S017,was,0.6751990353349108,1,0.6751990353349108,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2723,0.9607805,8.0,0.398
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S017,clean,0.6308127762417233,1,0.6308127762417233,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",511,0.9607805,8.0,0.398
Single talker,CMN_M_035,3,HT1_S017,kitchen,0.7458005641656761,1,0.7458005641656761,CMN_M_035,1616,0.89423186,8.0,0.398
Single talker,CMN_M_035,3,HT1_S017,window,0.5738979940923373,1,0.5738979940923373,CMN_M_035,2868,0.89423186,8.0,0.398
Single talker,CMN_M_035,3,HT1_S017,was,0.6688207867829845,1,0.6688207867829845,CMN_M_035,2736,0.89423186,8.0,0.398
Single talker,CMN_M_035,3,HT1_S017,clean,0.5739864840987121,1,0.5739864840987121,CMN_M_035,524,0.89423186,8.0,0.398
Single talker,CMN_M_016,3,HT1_S017,kitchen,0.6769616304331,1,0.6769616304331,CMN_M_016,1605,0.9234932,8.0,0.398
Single talker,CMN_M_016,3,HT1_S017,window,0.7820997379647823,1,0.7820997379647823,CMN_M_016,2846,0.9234932,8.0,0.398
Single talker,CMN_M_016,3,HT1_S017,was,0.8111771683989726,1,0.8111771683989726,CMN_M_016,2725,0.9234932,8.0,0.398
Single talker,CMN_M_016,3,HT1_S017,clean,0.8002389949639107,1,0.8002389949639107,CMN_M_016,513,0.9234932,8.0,0.398
Control,"ENG_M_070, ENG_M_066, ENG_M_133, ENG_M_055, ENG_M_131",4,HT1_S017,kitchen,0.6193885436690001,1,0.6193885436690001,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",1598,0.95005083,8.0,0.398
Control,"ENG_M_070, ENG_M_066, ENG_M_133, ENG_M_055, ENG_M_131",4,HT1_S017,window,0.3904002428904703,1,0.3904002428904703,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2832,0.95005083,8.0,0.398
Control,"ENG_M_070, ENG_M_066, ENG_M_133, ENG_M_055, ENG_M_131",4,HT1_S017,was,0.5780559956324758,0,0.5780559956324758,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2718,0.95005083,8.0,0.398
Control,"ENG_M_070, ENG_M_066, ENG_M_133, ENG_M_055, ENG_M_131",4,HT1_S017,clean,0.49935266808937157,1,0.49935266808937157,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",506,0.95005083,8.0,0.398
Single talker,CMN_M_037,4,HT1_S017,kitchen,0.5966702542626316,1,0.5966702542626316,CMN_M_037,1620,0.79491776,8.0,0.398
Single talker,CMN_M_037,4,HT1_S017,window,0.35702208091836257,1,0.35702208091836257,CMN_M_037,2876,0.79491776,8.0,0.398
Single talker,CMN_M_037,4,HT1_S017,was,0.5416509698423797,1,0.5416509698423797,CMN_M_037,2740,0.79491776,8.0,0.398
Single talker,CMN_M_037,4,HT1_S017,clean,0.5256167846853167,1,0.5256167846853167,CMN_M_037,528,0.79491776,8.0,0.398
Single talker,CMN_M_016,6,HT1_S017,kitchen,0.7245962712134627,1,0.7245962712134627,CMN_M_016,1608,0.9234932,8.0,0.398
Single talker,CMN_M_016,6,HT1_S017,window,0.715698399701236,1,0.715698399701236,CMN_M_016,2852,0.9234932,8.0,0.398
Single talker,CMN_M_016,6,HT1_S017,was,0.693898176712212,1,0.693898176712212,CMN_M_016,2728,0.9234932,8.0,0.398
Single talker,CMN_M_016,6,HT1_S017,clean,0.7055866071436719,1,0.7055866071436719,CMN_M_016,516,0.9234932,8.0,0.398
Single talker,CMN_M_021,5,HT1_S017,kitchen,0.7025542887334368,1,0.7025542887334368,CMN_M_021,1611,1.0277283,8.0,0.398
Single talker,CMN_M_021,5,HT1_S017,window,0.6238811197203538,1,0.6238811197203538,CMN_M_021,2858,1.0277283,8.0,0.398
Single talker,CMN_M_021,5,HT1_S017,was,0.7396742688135057,1,0.7396742688135057,CMN_M_021,2731,1.0277283,8.0,0.398
Single talker,CMN_M_021,5,HT1_S017,clean,0.764887804130812,1,0.764887804130812,CMN_M_021,519,1.0277283,8.0,0.398
