Condition2,TrainingTalkerID,TestTalkerID,SentenceID,Keyword,distance_min,IsCorrect,similarity,TrainingTalkerID1,trial,variability_1,tau,k
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_032, CMN_M_037, CMN_M_021",5,HT1_S002,helped,0.6606987551222396,1,0.6606987551222396,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1179,0.9607805,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_032, CMN_M_037, CMN_M_021",5,HT1_S002,husband,0.7537864754364213,1,0.7537864754364213,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1323,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_032",5,HT1_S002,wife,0.7701092094953477,1,0.7701092094953477,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2403,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_032",5,HT1_S002,helped,0.6606987551222396,1,0.6606987551222396,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1179,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_032",5,HT1_S002,husband,0.7537864754364213,1,0.7537864754364213,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1323,0.9607805,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032, CMN_M_021",5,HT1_S002,wife,0.7701092094953477,1,0.7701092094953477,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2403,0.9607805,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032, CMN_M_021",5,HT1_S002,helped,0.6606987551222396,1,0.6606987551222396,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1179,0.9607805,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032, CMN_M_021",5,HT1_S002,husband,0.7537864754364213,1,0.7537864754364213,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1323,0.9607805,4.0,0.316
Single talker,CMN_M_037,4,HT1_S002,wife,0.7355652411861813,1,0.7355652411861813,CMN_M_037,2420,0.79491776,4.0,0.316
Single talker,CMN_M_037,4,HT1_S002,helped,0.6084810052495359,1,0.6084810052495359,CMN_M_037,1196,0.79491776,4.0,0.316
Single talker,CMN_M_037,4,HT1_S002,husband,0.7373272023421182,1,0.7373272023421182,CMN_M_037,1340,0.79491776,4.0,0.316
Single talker,CMN_M_035,6,HT1_S002,wife,0.7872301609288096,1,0.7872301609288096,CMN_M_035,2418,0.89423186,4.0,0.316
Single talker,CMN_M_035,6,HT1_S002,helped,0.6406349273805061,1,0.6406349273805061,CMN_M_035,1194,0.89423186,4.0,0.316
Single talker,CMN_M_035,6,HT1_S002,husband,0.7356399082009879,1,0.7356399082009879,CMN_M_035,1338,0.89423186,4.0,0.316
Single talker,CMN_M_021,6,HT1_S002,wife,0.6691487485271908,1,0.6691487485271908,CMN_M_021,2412,1.0277283,4.0,0.316
Single talker,CMN_M_021,6,HT1_S002,helped,0.678946093581738,1,0.678946093581738,CMN_M_021,1188,1.0277283,4.0,0.316
Single talker,CMN_M_021,6,HT1_S002,husband,0.6462445127717279,1,0.6462445127717279,CMN_M_021,1332,1.0277283,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S002,wife,0.7701092094953477,1,0.7701092094953477,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2403,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S002,helped,0.6606987551222396,1,0.6606987551222396,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1179,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S002,husband,0.7537864754364213,1,0.7537864754364213,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1323,0.9607805,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S002,wife,0.7511063964165332,1,0.7511063964165332,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2404,0.94555897,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S002,helped,0.719896293113732,1,0.719896293113732,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1180,0.94555897,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S002,husband,0.7533583126929108,1,0.7533583126929108,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1324,0.94555897,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_037, CMN_M_021, CMN_M_032",4,HT1_S002,wife,0.7537088157400691,1,0.7537088157400691,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2401,0.9422464,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_037, CMN_M_021, CMN_M_032",4,HT1_S002,helped,0.6926391387340071,1,0.6926391387340071,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1177,0.9422464,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_037, CMN_M_021, CMN_M_032",4,HT1_S002,husband,0.7072166919071802,1,0.7072166919071802,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1321,0.9422464,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S002,wife,0.7654013225178498,1,0.7654013225178498,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2402,0.9779411,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S002,helped,0.6820229300444207,1,0.6820229300444207,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1178,0.9779411,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S002,husband,0.7286788775240203,1,0.7286788775240203,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1322,0.9779411,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_035",3,HT1_S002,wife,0.7511063964165332,1,0.7511063964165332,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2404,0.94555897,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_035",3,HT1_S002,helped,0.719896293113732,1,0.719896293113732,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1180,0.94555897,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_035",3,HT1_S002,husband,0.7533583126929108,1,0.7533583126929108,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1324,0.94555897,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S002,wife,0.7701092094953477,1,0.7701092094953477,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2403,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S002,helped,0.6606987551222396,1,0.6606987551222396,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1179,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S002,husband,0.7537864754364213,1,0.7537864754364213,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1323,0.9607805,4.0,0.316
Single talker,CMN_M_021,4,HT1_S002,wife,0.6850474847941869,1,0.6850474847941869,CMN_M_021,2410,1.0277283,4.0,0.316
Single talker,CMN_M_021,4,HT1_S002,helped,0.747134227852036,1,0.747134227852036,CMN_M_021,1186,1.0277283,4.0,0.316
Single talker,CMN_M_021,4,HT1_S002,husband,0.6248772606809678,1,0.6248772606809678,CMN_M_021,1330,1.0277283,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S002,wife,0.7537088157400691,1,0.7537088157400691,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2401,0.9422464,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S002,helped,0.6926391387340071,0,0.6926391387340071,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1177,0.9422464,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S002,husband,0.7072166919071802,1,0.7072166919071802,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1321,0.9422464,4.0,0.316
Single talker,CMN_M_016,3,HT1_S002,wife,0.8518212258941111,1,0.8518212258941111,CMN_M_016,2405,0.9234932,4.0,0.316
Single talker,CMN_M_016,3,HT1_S002,helped,0.822713987645537,1,0.822713987645537,CMN_M_016,1181,0.9234932,4.0,0.316
Single talker,CMN_M_016,3,HT1_S002,husband,0.777372804233772,1,0.777372804233772,CMN_M_016,1325,0.9234932,4.0,0.316
Single talker,CMN_M_043,5,HT1_S002,wife,0.8276619358830126,1,0.8276619358830126,CMN_M_043,2423,1.0027552,4.0,0.316
Single talker,CMN_M_043,5,HT1_S002,helped,0.6807992400053334,1,0.6807992400053334,CMN_M_043,1199,1.0027552,4.0,0.316
Single talker,CMN_M_043,5,HT1_S002,husband,0.7295944806831749,1,0.7295944806831749,CMN_M_043,1343,1.0027552,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_032, CMN_M_043, CMN_M_021",6,HT1_S002,wife,0.7654013225178498,1,0.7654013225178498,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2402,0.9779411,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_032, CMN_M_043, CMN_M_021",6,HT1_S002,helped,0.6820229300444207,1,0.6820229300444207,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1178,0.9779411,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_032, CMN_M_043, CMN_M_021",6,HT1_S002,husband,0.7286788775240203,1,0.7286788775240203,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1322,0.9779411,4.0,0.316
Single talker,CMN_M_037,4,HT1_S002,wife,0.7355652411861813,1,0.7355652411861813,CMN_M_037,2420,0.79491776,4.0,0.316
Single talker,CMN_M_037,4,HT1_S002,helped,0.6084810052495359,0,0.6084810052495359,CMN_M_037,1196,0.79491776,4.0,0.316
Single talker,CMN_M_037,4,HT1_S002,husband,0.7373272023421182,1,0.7373272023421182,CMN_M_037,1340,0.79491776,4.0,0.316
Single talker,CMN_M_021,5,HT1_S002,wife,0.7184890880153342,1,0.7184890880153342,CMN_M_021,2411,1.0277283,4.0,0.316
Single talker,CMN_M_021,5,HT1_S002,helped,0.7078816143785708,0,0.7078816143785708,CMN_M_021,1187,1.0277283,4.0,0.316
Single talker,CMN_M_021,5,HT1_S002,husband,0.7733632449871132,1,0.7733632449871132,CMN_M_021,1331,1.0277283,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S002,wife,0.7537088157400691,1,0.7537088157400691,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2401,0.9422464,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S002,helped,0.6926391387340071,1,0.6926391387340071,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1177,0.9422464,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S002,husband,0.7072166919071802,1,0.7072166919071802,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1321,0.9422464,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_021, CMN_M_035",6,HT1_S002,wife,0.7654013225178498,1,0.7654013225178498,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2402,0.9779411,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_021, CMN_M_035",6,HT1_S002,helped,0.6820229300444207,1,0.6820229300444207,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1178,0.9779411,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_021, CMN_M_035",6,HT1_S002,husband,0.7286788775240203,1,0.7286788775240203,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1322,0.9779411,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037",5,HT1_S002,wife,0.7701092094953477,1,0.7701092094953477,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2403,0.9607805,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037",5,HT1_S002,helped,0.6606987551222396,1,0.6606987551222396,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1179,0.9607805,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037",5,HT1_S002,husband,0.7537864754364213,1,0.7537864754364213,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1323,0.9607805,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_035",4,HT1_S002,wife,0.7537088157400691,1,0.7537088157400691,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2401,0.9422464,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_035",4,HT1_S002,helped,0.6926391387340071,0,0.6926391387340071,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1177,0.9422464,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_035",4,HT1_S002,husband,0.7072166919071802,1,0.7072166919071802,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1321,0.9422464,4.0,0.316
Single talker,CMN_M_016,6,HT1_S002,wife,0.8396199697696629,1,0.8396199697696629,CMN_M_016,2408,0.9234932,4.0,0.316
Single talker,CMN_M_016,6,HT1_S002,helped,0.7442611066738763,1,0.7442611066738763,CMN_M_016,1184,0.9234932,4.0,0.316
Single talker,CMN_M_016,6,HT1_S002,husband,0.7812865279892179,1,0.7812865279892179,CMN_M_016,1328,0.9234932,4.0,0.316
Single talker,CMN_M_035,4,HT1_S002,wife,0.8276619358830126,1,0.8276619358830126,CMN_M_035,2417,0.89423186,4.0,0.316
Single talker,CMN_M_035,4,HT1_S002,helped,0.6807992400053334,1,0.6807992400053334,CMN_M_035,1193,0.89423186,4.0,0.316
Single talker,CMN_M_035,4,HT1_S002,husband,0.7295944806831749,1,0.7295944806831749,CMN_M_035,1337,0.89423186,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S002,wife,0.7511063964165332,1,0.7511063964165332,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2404,0.94555897,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S002,helped,0.719896293113732,1,0.719896293113732,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1180,0.94555897,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S002,husband,0.7533583126929108,1,0.7533583126929108,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1324,0.94555897,4.0,0.316
Single talker,CMN_M_037,3,HT1_S002,wife,0.7954424921774046,1,0.7954424921774046,CMN_M_037,2419,0.79491776,4.0,0.316
Single talker,CMN_M_037,3,HT1_S002,helped,0.737791517336447,1,0.737791517336447,CMN_M_037,1195,0.79491776,4.0,0.316
Single talker,CMN_M_037,3,HT1_S002,husband,0.7428962363160492,1,0.7428962363160492,CMN_M_037,1339,0.79491776,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_032, CMN_M_016, CMN_M_035",4,HT1_S002,wife,0.7537088157400691,1,0.7537088157400691,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2401,0.9422464,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_032, CMN_M_016, CMN_M_035",4,HT1_S002,helped,0.6926391387340071,1,0.6926391387340071,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1177,0.9422464,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_032, CMN_M_016, CMN_M_035",4,HT1_S002,husband,0.7072166919071802,1,0.7072166919071802,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1321,0.9422464,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_016, CMN_M_037",3,HT1_S002,wife,0.7511063964165332,1,0.7511063964165332,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2404,0.94555897,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_016, CMN_M_037",3,HT1_S002,helped,0.719896293113732,1,0.719896293113732,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1180,0.94555897,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_016, CMN_M_037",3,HT1_S002,husband,0.7533583126929108,1,0.7533583126929108,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1324,0.94555897,4.0,0.316
Single talker,CMN_M_016,5,HT1_S002,wife,0.7780635897808179,1,0.7780635897808179,CMN_M_016,2407,0.9234932,4.0,0.316
Single talker,CMN_M_016,5,HT1_S002,helped,0.6430278099352079,1,0.6430278099352079,CMN_M_016,1183,0.9234932,4.0,0.316
Single talker,CMN_M_016,5,HT1_S002,husband,0.7469861352985755,1,0.7469861352985755,CMN_M_016,1327,0.9234932,4.0,0.316
Single talker,CMN_M_032,4,HT1_S002,wife,0.7365735184314087,1,0.7365735184314087,CMN_M_032,2413,0.992998,4.0,0.316
Single talker,CMN_M_032,4,HT1_S002,helped,0.7196039049234034,0,0.7196039049234034,CMN_M_032,1189,0.992998,4.0,0.316
Single talker,CMN_M_032,4,HT1_S002,husband,0.7346629471798651,1,0.7346629471798651,CMN_M_032,1333,0.992998,4.0,0.316
Single talker,CMN_M_037,3,HT1_S002,wife,0.7954424921774046,0,0.7954424921774046,CMN_M_037,2419,0.79491776,4.0,0.316
Single talker,CMN_M_037,3,HT1_S002,helped,0.737791517336447,0,0.737791517336447,CMN_M_037,1195,0.79491776,4.0,0.316
Single talker,CMN_M_037,3,HT1_S002,husband,0.7428962363160492,1,0.7428962363160492,CMN_M_037,1339,0.79491776,4.0,0.316
Single talker,CMN_M_032,5,HT1_S002,wife,0.739101272868764,1,0.739101272868764,CMN_M_032,2414,0.992998,4.0,0.316
Single talker,CMN_M_032,5,HT1_S002,helped,0.6311501839115798,1,0.6311501839115798,CMN_M_032,1190,0.992998,4.0,0.316
Single talker,CMN_M_032,5,HT1_S002,husband,0.7833486080122551,1,0.7833486080122551,CMN_M_032,1334,0.992998,4.0,0.316
Single talker,CMN_M_035,6,HT1_S002,wife,0.7872301609288096,1,0.7872301609288096,CMN_M_035,2418,0.89423186,4.0,0.316
Single talker,CMN_M_035,6,HT1_S002,helped,0.6406349273805061,1,0.6406349273805061,CMN_M_035,1194,0.89423186,4.0,0.316
Single talker,CMN_M_035,6,HT1_S002,husband,0.7356399082009879,1,0.7356399082009879,CMN_M_035,1338,0.89423186,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S002,wife,0.7701092094953477,1,0.7701092094953477,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2403,0.9607805,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S002,helped,0.6606987551222396,1,0.6606987551222396,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1179,0.9607805,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S002,husband,0.7537864754364213,1,0.7537864754364213,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1323,0.9607805,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S002,wife,0.7654013225178498,1,0.7654013225178498,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2402,0.9779411,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S002,helped,0.6820229300444207,1,0.6820229300444207,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1178,0.9779411,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S002,husband,0.7286788775240203,1,0.7286788775240203,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1322,0.9779411,4.0,0.316
Single talker,CMN_M_037,5,HT1_S002,wife,0.7872301609288096,1,0.7872301609288096,CMN_M_037,2421,0.79491776,4.0,0.316
Single talker,CMN_M_037,5,HT1_S002,helped,0.6406349273805061,1,0.6406349273805061,CMN_M_037,1197,0.79491776,4.0,0.316
Single talker,CMN_M_037,5,HT1_S002,husband,0.7356399082009879,1,0.7356399082009879,CMN_M_037,1341,0.79491776,4.0,0.316
Single talker,CMN_M_032,6,HT1_S002,wife,0.7954424921774046,1,0.7954424921774046,CMN_M_032,2415,0.992998,4.0,0.316
Single talker,CMN_M_032,6,HT1_S002,helped,0.737791517336447,1,0.737791517336447,CMN_M_032,1191,0.992998,4.0,0.316
Single talker,CMN_M_032,6,HT1_S002,husband,0.7428962363160492,1,0.7428962363160492,CMN_M_032,1335,0.992998,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S002,wife,0.7511063964165332,1,0.7511063964165332,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2404,0.94555897,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S002,helped,0.719896293113732,1,0.719896293113732,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1180,0.94555897,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S002,husband,0.7533583126929108,1,0.7533583126929108,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1324,0.94555897,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S002,wife,0.7701092094953477,1,0.7701092094953477,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2403,0.9607805,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S002,helped,0.6606987551222396,1,0.6606987551222396,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1179,0.9607805,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S002,husband,0.7537864754364213,1,0.7537864754364213,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1323,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_016, CMN_M_043",5,HT1_S002,wife,0.7701092094953477,1,0.7701092094953477,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2403,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_016, CMN_M_043",5,HT1_S002,helped,0.6606987551222396,1,0.6606987551222396,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1179,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_016, CMN_M_043",5,HT1_S002,husband,0.7537864754364213,1,0.7537864754364213,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1323,0.9607805,4.0,0.316
Single talker,CMN_M_032,5,HT1_S014,bananas,0.6759303521953578,1,0.6759303521953578,CMN_M_032,86,0.992998,4.0,0.316
Single talker,CMN_M_032,5,HT1_S014,are,0.4472921994827648,1,0.4472921994827648,CMN_M_032,14,0.992998,4.0,0.316
Single talker,CMN_M_032,5,HT1_S014,too,0.8018083901367647,1,0.8018083901367647,CMN_M_032,2140,0.992998,4.0,0.316
Single talker,CMN_M_032,5,HT1_S014,ripe,0.6190909093264667,1,0.6190909093264667,CMN_M_032,1862,0.992998,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S014,bananas,0.684918445029791,1,0.684918445029791,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",75,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S014,are,0.5503725078354686,1,0.5503725078354686,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",3,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S014,too,0.7848337751852816,1,0.7848337751852816,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2118,0.9607805,4.0,0.316
