Condition2,TrainingTalkerID,TestTalkerID,SentenceID,Keyword,distance_min,IsCorrect,similarity,TrainingTalkerID1,trial,variability_1,tau,k
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_035",3,HT1_S017,was,0.47960644454498125,1,0.47960644454498125,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2720,0.94525766,0.5,0.631
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_035",3,HT1_S017,clean,0.8939186122625287,1,0.8939186122625287,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",508,0.94525766,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_035",4,HT1_S017,kitchen,0.8880062725770382,0,0.8880062725770382,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1597,0.9454924,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_035",4,HT1_S017,window,0.7422127930802485,0,0.7422127930802485,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2830,0.9454924,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_035",4,HT1_S017,was,0.5126857132262381,0,0.5126857132262381,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2717,0.9454924,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_035",4,HT1_S017,clean,0.3300541265419195,0,0.3300541265419195,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",505,0.9454924,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S017,kitchen,0.8880062725770382,1,0.8880062725770382,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1597,0.9454924,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S017,window,0.7422127930802485,1,0.7422127930802485,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2830,0.9454924,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S017,was,0.5126857132262381,1,0.5126857132262381,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2717,0.9454924,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S017,clean,0.3300541265419195,1,0.3300541265419195,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",505,0.9454924,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S017,kitchen,1.0,1,1.0,CMN_M_032,1621,0.92930585,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S017,window,1.0,1,1.0,CMN_M_032,2878,0.92930585,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S017,was,1.0,1,1.0,CMN_M_032,2741,0.92930585,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S017,clean,1.0,0,1.0,CMN_M_032,529,0.92930585,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S017,kitchen,0.9067038781329207,1,0.9067038781329207,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1599,0.9422178,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S017,window,0.576939565297308,1,0.576939565297308,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2834,0.9422178,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S017,was,0.47960644454498125,1,0.47960644454498125,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2719,0.9422178,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S017,clean,0.8557166547217223,1,0.8557166547217223,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",507,0.9422178,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S017,kitchen,0.9067038781329207,1,0.9067038781329207,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1600,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S017,window,0.7073958903765439,1,0.7073958903765439,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2836,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S017,was,0.47960644454498125,0,0.47960644454498125,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2720,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S017,clean,0.8939186122625287,1,0.8939186122625287,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",508,0.94525766,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S017,kitchen,1.0,1,1.0,CMN_M_032,1621,0.92930585,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S017,window,1.0,1,1.0,CMN_M_032,2878,0.92930585,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S017,was,1.0,1,1.0,CMN_M_032,2741,0.92930585,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S017,clean,1.0,1,1.0,CMN_M_032,529,0.92930585,0.5,0.631
Single talker,CMN_M_037,5,HT1_S017,kitchen,0.822548390401109,1,0.822548390401109,CMN_M_037,1617,0.9458278,0.5,0.631
Single talker,CMN_M_037,5,HT1_S017,window,0.576939565297308,1,0.576939565297308,CMN_M_037,2870,0.9458278,0.5,0.631
Single talker,CMN_M_037,5,HT1_S017,was,0.006721263018715796,1,0.006721263018715796,CMN_M_037,2737,0.9458278,0.5,0.631
Single talker,CMN_M_037,5,HT1_S017,clean,0.6278112819751936,1,0.6278112819751936,CMN_M_037,525,0.9458278,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S017,kitchen,0.8833288584130339,1,0.8833288584130339,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1598,0.94193923,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S017,window,0.6474019487127098,1,0.6474019487127098,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2832,0.94193923,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S017,was,0.15793216752646413,1,0.15793216752646413,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2718,0.94193923,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S017,clean,0.6278112819751936,1,0.6278112819751936,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",506,0.94193923,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_016, CMN_M_037",3,HT1_S017,kitchen,0.9067038781329207,1,0.9067038781329207,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1600,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_016, CMN_M_037",3,HT1_S017,window,0.7073958903765439,1,0.7073958903765439,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2836,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_016, CMN_M_037",3,HT1_S017,was,0.47960644454498125,1,0.47960644454498125,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2720,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_016, CMN_M_037",3,HT1_S017,clean,0.8939186122625287,1,0.8939186122625287,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",508,0.94525766,0.5,0.631
Talker-specific,CMN_M_035,5,HT1_S017,kitchen,1.0,1,1.0,CMN_M_035,1622,0.9443533,0.5,0.631
Talker-specific,CMN_M_035,5,HT1_S017,window,1.0,1,1.0,CMN_M_035,2880,0.9443533,0.5,0.631
Talker-specific,CMN_M_035,5,HT1_S017,was,1.0,1,1.0,CMN_M_035,2742,0.9443533,0.5,0.631
Talker-specific,CMN_M_035,5,HT1_S017,clean,1.0,1,1.0,CMN_M_035,530,0.9443533,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S017,kitchen,0.9067038781329207,1,0.9067038781329207,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1600,0.94525766,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S017,window,0.7073958903765439,0,0.7073958903765439,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2836,0.94525766,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S017,was,0.47960644454498125,1,0.47960644454498125,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2720,0.94525766,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S017,clean,0.8939186122625287,1,0.8939186122625287,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",508,0.94525766,0.5,0.631
Single talker,CMN_M_037,3,HT1_S017,kitchen,0.8833288584130339,1,0.8833288584130339,CMN_M_037,1615,0.9458278,0.5,0.631
Single talker,CMN_M_037,3,HT1_S017,window,0.6474019487127098,1,0.6474019487127098,CMN_M_037,2866,0.9458278,0.5,0.631
Single talker,CMN_M_037,3,HT1_S017,was,0.04282274730330017,1,0.04282274730330017,CMN_M_037,2735,0.9458278,0.5,0.631
Single talker,CMN_M_037,3,HT1_S017,clean,0.6193377548373183,1,0.6193377548373183,CMN_M_037,523,0.9458278,0.5,0.631
Talker-specific,CMN_M_037,6,HT1_S017,kitchen,1.0,1,1.0,CMN_M_037,1623,0.9458278,0.5,0.631
Talker-specific,CMN_M_037,6,HT1_S017,window,1.0,1,1.0,CMN_M_037,2882,0.9458278,0.5,0.631
Talker-specific,CMN_M_037,6,HT1_S017,was,1.0,1,1.0,CMN_M_037,2743,0.9458278,0.5,0.631
Talker-specific,CMN_M_037,6,HT1_S017,clean,1.0,1,1.0,CMN_M_037,531,0.9458278,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S017,kitchen,1.0,1,1.0,CMN_M_032,1621,0.92930585,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S017,window,1.0,1,1.0,CMN_M_032,2878,0.92930585,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S017,was,1.0,1,1.0,CMN_M_032,2741,0.92930585,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S017,clean,1.0,1,1.0,CMN_M_032,529,0.92930585,0.5,0.631
Single talker,CMN_M_043,3,HT1_S017,kitchen,0.8880062725770382,1,0.8880062725770382,CMN_M_043,1618,0.9281361,0.5,0.631
Single talker,CMN_M_043,3,HT1_S017,window,0.4736653617523276,1,0.4736653617523276,CMN_M_043,2872,0.9281361,0.5,0.631
Single talker,CMN_M_043,3,HT1_S017,was,0.40204277020194706,1,0.40204277020194706,CMN_M_043,2738,0.9281361,0.5,0.631
Single talker,CMN_M_043,3,HT1_S017,clean,0.3032690120731152,1,0.3032690120731152,CMN_M_043,526,0.9281361,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037",3,HT1_S009,picture,0.9111470773283838,1,0.9111470773283838,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2020,0.94525766,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037",3,HT1_S009,came,0.8201858672049821,1,0.8201858672049821,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",424,0.94525766,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037",3,HT1_S009,book,0.7895869119888799,1,0.7895869119888799,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",228,0.94525766,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S009,picture,0.8966055535324774,0,0.8966055535324774,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2017,0.9454924,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S009,came,0.8201858672049821,0,0.8201858672049821,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",421,0.9454924,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S009,book,0.7895869119888799,0,0.7895869119888799,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",225,0.9454924,0.5,0.631
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S009,picture,0.8966055535324774,1,0.8966055535324774,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2017,0.9454924,0.5,0.631
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S009,came,0.8201858672049821,1,0.8201858672049821,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",421,0.9454924,0.5,0.631
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S009,book,0.7895869119888799,1,0.7895869119888799,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",225,0.9454924,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S009,picture,0.9111470773283838,1,0.9111470773283838,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2020,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S009,came,0.8201858672049821,1,0.8201858672049821,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",424,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S009,book,0.7895869119888799,1,0.7895869119888799,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",228,0.94525766,0.5,0.631
Single talker,CMN_M_043,5,HT1_S009,picture,0.7927146720329835,1,0.7927146720329835,CMN_M_043,2039,0.9281361,0.5,0.631
Single talker,CMN_M_043,5,HT1_S009,came,0.43836453552784327,1,0.43836453552784327,CMN_M_043,443,0.9281361,0.5,0.631
Single talker,CMN_M_043,5,HT1_S009,book,0.06973541036407349,1,0.06973541036407349,CMN_M_043,247,0.9281361,0.5,0.631
Talker-specific,CMN_M_037,6,HT1_S009,picture,1.0,1,1.0,CMN_M_037,2043,0.9458278,0.5,0.631
Talker-specific,CMN_M_037,6,HT1_S009,came,1.0,1,1.0,CMN_M_037,447,0.9458278,0.5,0.631
Talker-specific,CMN_M_037,6,HT1_S009,book,1.0,1,1.0,CMN_M_037,251,0.9458278,0.5,0.631
Single talker,CMN_M_021,3,HT1_S009,picture,0.22778644070469245,1,0.22778644070469245,CMN_M_021,2025,0.95251703,0.5,0.631
Single talker,CMN_M_021,3,HT1_S009,came,0.4880610822025082,1,0.4880610822025082,CMN_M_021,429,0.95251703,0.5,0.631
Single talker,CMN_M_021,3,HT1_S009,book,0.530130672535327,1,0.530130672535327,CMN_M_021,233,0.95251703,0.5,0.631
Single talker,CMN_M_037,5,HT1_S009,picture,0.7949585987310895,1,0.7949585987310895,CMN_M_037,2037,0.9458278,0.5,0.631
Single talker,CMN_M_037,5,HT1_S009,came,0.519914979166584,1,0.519914979166584,CMN_M_037,441,0.9458278,0.5,0.631
Single talker,CMN_M_037,5,HT1_S009,book,0.03317597145850958,1,0.03317597145850958,CMN_M_037,245,0.9458278,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S009,picture,1.0,1,1.0,CMN_M_032,2041,0.92930585,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S009,came,1.0,1,1.0,CMN_M_032,445,0.92930585,0.5,0.631
Talker-specific,CMN_M_032,3,HT1_S009,book,1.0,1,1.0,CMN_M_032,249,0.92930585,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",4,HT1_S009,picture,0.8966055535324774,1,0.8966055535324774,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2017,0.9454924,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",4,HT1_S009,came,0.8201858672049821,1,0.8201858672049821,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",421,0.9454924,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",4,HT1_S009,book,0.7895869119888799,1,0.7895869119888799,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",225,0.9454924,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S009,picture,0.7949585987310895,1,0.7949585987310895,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2019,0.9422178,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S009,came,0.5796218594164786,1,0.5796218594164786,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",423,0.9422178,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S009,book,0.06973541036407349,1,0.06973541036407349,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",227,0.9422178,0.5,0.631
Single talker,CMN_M_032,5,HT1_S009,picture,0.7892238843938415,1,0.7892238843938415,CMN_M_032,2030,0.92930585,0.5,0.631
Single talker,CMN_M_032,5,HT1_S009,came,0.43476592228310396,1,0.43476592228310396,CMN_M_032,434,0.92930585,0.5,0.631
Single talker,CMN_M_032,5,HT1_S009,book,0.03723952133750897,1,0.03723952133750897,CMN_M_032,238,0.92930585,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S009,picture,0.9111470773283838,1,0.9111470773283838,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2018,0.94193923,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S009,came,0.7009297289805969,1,0.7009297289805969,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",422,0.94193923,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S009,book,0.47257686663910636,1,0.47257686663910636,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",226,0.94193923,0.5,0.631
Talker-specific,CMN_M_037,6,HT1_S009,picture,1.0,1,1.0,CMN_M_037,2043,0.9458278,0.5,0.631
Talker-specific,CMN_M_037,6,HT1_S009,came,1.0,1,1.0,CMN_M_037,447,0.9458278,0.5,0.631
Talker-specific,CMN_M_037,6,HT1_S009,book,1.0,1,1.0,CMN_M_037,251,0.9458278,0.5,0.631
Single talker,CMN_M_032,6,HT1_S009,picture,0.9111470773283838,1,0.9111470773283838,CMN_M_032,2031,0.92930585,0.5,0.631
Single talker,CMN_M_032,6,HT1_S009,came,0.7009297289805969,1,0.7009297289805969,CMN_M_032,435,0.92930585,0.5,0.631
Single talker,CMN_M_032,6,HT1_S009,book,0.47257686663910636,1,0.47257686663910636,CMN_M_032,239,0.92930585,0.5,0.631
Single talker,CMN_M_035,6,HT1_S009,picture,0.7949585987310895,1,0.7949585987310895,CMN_M_035,2034,0.9443533,0.5,0.631
Single talker,CMN_M_035,6,HT1_S009,came,0.519914979166584,1,0.519914979166584,CMN_M_035,438,0.9443533,0.5,0.631
Single talker,CMN_M_035,6,HT1_S009,book,0.03317597145850958,1,0.03317597145850958,CMN_M_035,242,0.9443533,0.5,0.631
Talker-specific,CMN_M_037,6,HT1_S009,picture,1.0,1,1.0,CMN_M_037,2043,0.9458278,0.5,0.631
Talker-specific,CMN_M_037,6,HT1_S009,came,1.0,1,1.0,CMN_M_037,447,0.9458278,0.5,0.631
Talker-specific,CMN_M_037,6,HT1_S009,book,1.0,1,1.0,CMN_M_037,251,0.9458278,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_021, CMN_M_032",6,HT1_S009,picture,0.9111470773283838,0,0.9111470773283838,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2018,0.94193923,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_021, CMN_M_032",6,HT1_S009,came,0.7009297289805969,1,0.7009297289805969,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",422,0.94193923,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_021, CMN_M_032",6,HT1_S009,book,0.47257686663910636,1,0.47257686663910636,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",226,0.94193923,0.5,0.631
Talker-specific,CMN_M_043,4,HT1_S009,picture,1.0,1,1.0,CMN_M_043,2044,0.9281361,0.5,0.631
Talker-specific,CMN_M_043,4,HT1_S009,came,1.0,1,1.0,CMN_M_043,448,0.9281361,0.5,0.631
Talker-specific,CMN_M_043,4,HT1_S009,book,1.0,1,1.0,CMN_M_043,252,0.9281361,0.5,0.631
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032",4,HT1_S009,picture,0.8966055535324774,1,0.8966055535324774,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2017,0.9454924,0.5,0.631
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032",4,HT1_S009,came,0.8201858672049821,1,0.8201858672049821,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",421,0.9454924,0.5,0.631
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032",4,HT1_S009,book,0.7895869119888799,1,0.7895869119888799,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",225,0.9454924,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",4,HT1_S009,picture,0.8966055535324774,1,0.8966055535324774,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2017,0.9454924,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",4,HT1_S009,came,0.8201858672049821,1,0.8201858672049821,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",421,0.9454924,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",4,HT1_S009,book,0.7895869119888799,1,0.7895869119888799,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",225,0.9454924,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_037",5,HT1_S009,picture,0.7949585987310895,1,0.7949585987310895,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2019,0.9422178,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_037",5,HT1_S009,came,0.5796218594164786,1,0.5796218594164786,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",423,0.9422178,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_037",5,HT1_S009,book,0.06973541036407349,1,0.06973541036407349,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",227,0.9422178,0.5,0.631
Single talker,CMN_M_037,3,HT1_S009,picture,0.9111470773283838,1,0.9111470773283838,CMN_M_037,2035,0.9458278,0.5,0.631
Single talker,CMN_M_037,3,HT1_S009,came,0.7009297289805969,1,0.7009297289805969,CMN_M_037,439,0.9458278,0.5,0.631
Single talker,CMN_M_037,3,HT1_S009,book,0.47257686663910636,1,0.47257686663910636,CMN_M_037,243,0.9458278,0.5,0.631
Single talker,CMN_M_016,5,HT1_S009,picture,0.6309564872668443,1,0.6309564872668443,CMN_M_016,2023,0.9552199,0.5,0.631
Single talker,CMN_M_016,5,HT1_S009,came,0.29923663988450794,1,0.29923663988450794,CMN_M_016,427,0.9552199,0.5,0.631
Single talker,CMN_M_016,5,HT1_S009,book,0.035222765050863976,1,0.035222765050863976,CMN_M_016,231,0.9552199,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_035",6,HT1_S009,picture,0.9111470773283838,1,0.9111470773283838,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2018,0.94193923,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_035",6,HT1_S009,came,0.7009297289805969,1,0.7009297289805969,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",422,0.94193923,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_035",6,HT1_S009,book,0.47257686663910636,1,0.47257686663910636,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",226,0.94193923,0.5,0.631
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S009,picture,0.9111470773283838,1,0.9111470773283838,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2018,0.94193923,0.5,0.631
