layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_22,3,regularized,Overall,0.1,3.999995423700772,-8.557009153056786,-1.5899926634739416,-0.24274745013669427,-0.3045341805865046,0.2545309143927873
tr_22,1,corrected_mean,Overall,0.1,3.999995423700772,-5.92131601780877,-5.3795839449460345,-0.24180147972916433,-0.3066568691582178,0.2682175043002068
tr_22,2,corrected_mean,Overall,0.1,3.999995423700772,-5.198901934182449,-6.690253327753372,-0.24421937662898055,-0.291565911997256,0.19386887323115473
tr_22,3,corrected_mean,Overall,0.1,3.999995423700772,-8.557009153056786,-1.5899926634739416,-0.24274745013669427,-0.3045341805865046,0.2545309143927873
tr_24,1,regularized,Overall,0.1,3.999995423700772,-6.456599517614365,-3.986429291656838,-0.24147488746304718,-0.3078050881075049,0.2746877795091972
tr_24,2,regularized,Overall,0.1,3.999995423700772,-4.874340476638448,-6.350020483261354,-0.2443560041085748,-0.2918703955151297,0.1944474070931477
tr_24,3,regularized,Overall,0.1,3.999995423700772,-7.392995441889295,-2.579449832322625,-0.2435508292321109,-0.3041599539226173,0.2488561623115812
tr_24,1,corrected_mean,Overall,0.1,3.999995423700772,-6.456599517614365,-3.986429291656838,-0.24147488746304718,-0.3078050881075049,0.2746877795091972
tr_24,2,corrected_mean,Overall,0.1,3.999995423700772,-4.874340476638448,-6.350020483261354,-0.2443560041085748,-0.2918703955151297,0.1944474070931477
tr_24,3,corrected_mean,Overall,0.1,3.999995423700772,-7.392995441889295,-2.579449832322625,-0.2435508292321109,-0.3041599539226173,0.2488561623115812
cnn_2,1,regularized,Overall,0.1,3.999995423700772,-3.616376705695816,-2.9222534048086257,-0.2427966031022264,-0.30849264223638895,0.27058055300099104
cnn_2,2,regularized,Overall,0.1,3.999995423700772,-4.396138360151983,-1.4347875427901087,-0.24458691495863874,-0.29536093700035465,0.2075909173240201
cnn_2,3,regularized,Overall,0.1,3.999995423700772,-3.1179955202937766,-3.1347520009538012,-0.24560351421489374,-0.30390263201141265,0.2373708616624655
cnn_2,1,corrected_mean,Overall,0.1,3.999995423700772,-3.616376705695816,-2.9222534048086257,-0.2427966031022264,-0.30849264223638895,0.27058055300099104
cnn_2,2,corrected_mean,Overall,0.1,3.999995423700772,-4.396138360151983,-1.4347875427901087,-0.24458691495863874,-0.29536093700035465,0.2075909173240201
cnn_2,3,corrected_mean,Overall,0.1,3.999995423700772,-3.1179955202937766,-3.1347520009538012,-0.24560351421489374,-0.30390263201141265,0.2373708616624655
cnn_3,1,regularized,Overall,0.1,3.999995423700772,-8.30719556673143,-5.122005652190067,-0.24023051636281958,-0.30687413029142707,0.2774152715384243
cnn_3,2,regularized,Overall,0.1,3.999995423700772,-6.983086807661047,-7.136018852364692,-0.24321727417473063,-0.2909360344468105,0.19619807200782147
cnn_3,3,regularized,Overall,0.1,3.999995423700772,-8.540505792882628,-4.406443824123356,-0.24271483980539582,-0.30301315079770663,0.24843273299917243
cnn_3,1,corrected_mean,Overall,0.1,3.999995423700772,-8.30719556673143,-5.122005652190067,-0.24023051636281958,-0.30687413029142707,0.2774152715384243
cnn_3,2,corrected_mean,Overall,0.1,3.999995423700772,-6.983086807661047,-7.136018852364692,-0.24321727417473063,-0.2909360344468105,0.19619807200782147
cnn_3,3,corrected_mean,Overall,0.1,3.999995423700772,-8.540505792882628,-4.406443824123356,-0.24271483980539582,-0.30301315079770663,0.24843273299917243
