layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_2,3,corrected_mean,DTW_Phoneme,0.1,0.8777704983768908,6.502584228266782,0.3693104747469661,-0.24411519595915093,-0.30474717516738237,0.24837445686247775
tr_4,1,regularized,DTW_Phoneme,0.1,1.2350287020132407,4.646976544224036,2.153574918924842,-0.24238587602741865,-0.30881087701272386,0.27404650004355546
tr_4,2,regularized,DTW_Phoneme,0.1,0.500063389501387,2.2506027921916933,5.780845384202282,-0.24519987210094196,-0.2924870614214503,0.192851606794646
tr_4,3,regularized,DTW_Phoneme,0.1,0.5002313743647318,5.63189710068881,0.7200360770319889,-0.24457863805250668,-0.3047128909333218,0.24586878625068387
tr_4,1,corrected_mean,DTW_Phoneme,0.1,0.7451078219597864,4.492906860493563,2.2746221886478017,-0.24245001263033147,-0.30876256734771257,0.27351021349909854
tr_4,2,corrected_mean,DTW_Phoneme,0.1,0.7451078219597864,2.2198598482597705,5.855367663323441,-0.24520614108781227,-0.29240743193575186,0.19249636505243986
tr_4,3,corrected_mean,DTW_Phoneme,0.1,0.7451078219597864,5.610038009505678,0.774932727202393,-0.24459044100955232,-0.30470552894924574,0.24577856637228787
tr_6,1,regularized,DTW_Phoneme,0.1,0.5000146641160216,4.7831655272715095,-0.13992937320489673,-0.24231389881954424,-0.30922419881982016,0.2761306731732516
tr_6,2,regularized,DTW_Phoneme,0.1,0.5000068413055978,0.4391375374186187,6.13401668226182,-0.24542021367188543,-0.2919988013867253,0.18979116274877467
tr_6,3,regularized,DTW_Phoneme,0.1,0.501759123107323,3.948208666380391,0.7943871418668911,-0.24531362655344616,-0.3047026879924352,0.2420944253011157
tr_6,1,corrected_mean,DTW_Phoneme,0.1,0.5005935428429807,4.782677631591795,-0.13970664546534417,-0.242314109667204,-0.3092242042245714,0.2761295850632151
tr_6,2,corrected_mean,DTW_Phoneme,0.1,0.5005935428429807,0.43886614976708377,6.133846331389139,-0.24542022442756195,-0.2919989092387208,0.1897915500639882
tr_6,3,corrected_mean,DTW_Phoneme,0.1,0.5005935428429807,3.948105026268065,0.7955868091349649,-0.2453136691368547,-0.30470251657804376,0.24209351093296563
tr_8,1,regularized,DTW_Phoneme,0.1,0.5000079689620313,2.012408209615611,2.2210534777139546,-0.24318573350209796,-0.3087827897220338,0.26974056115577993
tr_8,2,regularized,DTW_Phoneme,0.1,0.5000046282123812,1.4615921553267333,3.099880941462555,-0.24533243329471013,-0.29467266147430876,0.20111579833526438
tr_8,3,regularized,DTW_Phoneme,0.1,0.5000453858606234,3.641248600020368,-0.06695436290280475,-0.2454248868302307,-0.30475897303739063,0.24176067461407644
tr_8,1,corrected_mean,DTW_Phoneme,0.1,0.5000193276783453,2.012392737313058,2.221050963550728,-0.2431857358364365,-0.3087827920028566,0.2697405583464805
tr_8,2,corrected_mean,DTW_Phoneme,0.1,0.5000193276783453,1.4615795583155176,3.099876595241563,-0.24533243555033632,-0.2946726639915002,0.20111579755233983
tr_8,3,corrected_mean,DTW_Phoneme,0.1,0.5000193276783453,3.641231962454832,-0.06692645008676087,-0.2454248818341075,-0.30475897338513824,0.24176070130956423
tr_10,1,regularized,DTW_Phoneme,0.1,0.5000071597359913,5.0305414616698005,-3.102335519939314,-0.24219837908337288,-0.3083857326811612,0.27327744243492397
tr_10,2,regularized,DTW_Phoneme,0.1,3.999995423700772,-1.9209443224745497,3.79272897921531,-0.245265637867033,-0.29417979548432444,0.1994333900283638
tr_10,3,regularized,DTW_Phoneme,0.1,0.5000092474248242,1.2942161182039555,2.043353826674398,-0.2459514701726877,-0.304381712150567,0.23756817528618215
tr_10,1,corrected_mean,DTW_Phoneme,0.1,1.6666706102871958,4.084183342717904,-2.956555758253088,-0.24259451164767049,-0.3084670509404161,0.27153351015794985
tr_10,2,corrected_mean,DTW_Phoneme,0.1,1.6666706102871958,-1.47366378385514,4.641015665286305,-0.24533229991132238,-0.2935000180156616,0.19633663452284877
tr_10,3,corrected_mean,DTW_Phoneme,0.1,1.6666706102871958,0.8447948966289952,1.3959230425293792,-0.2459948078358713,-0.30458306416856007,0.23816867050209892
tr_12,1,regularized,DTW_Phoneme,0.1,3.999995423700772,-3.017115819316895,-3.9814054945401747,-0.24295848517819132,-0.3078022610522014,0.26689241096663957
tr_12,2,regularized,DTW_Phoneme,0.1,3.999995423700772,-4.634865747909823,-1.3216391289623213,-0.24445510977580395,-0.29538521991191524,0.2083413604355442
tr_12,3,regularized,DTW_Phoneme,0.1,3.999995423700772,-3.787607023916129,-2.3607452828159343,-0.2453812370730321,-0.3042586245472835,0.23994249999125997
