layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_22,1,regularized,WithinPhoneme,0.1,2.8336105082486793,6.741936539601749e-07,1.1458704961789572,-0.24336892176669017,-0.3091100722650341,0.2701296041462839
tr_22,2,regularized,WithinPhoneme,0.1,1.860489490446742,1.4959558384767415,-1.668663245774158,-0.24532897912561938,-0.29529085197338517,0.20365255269000684
tr_22,3,regularized,WithinPhoneme,0.1,3.164999021271582,1.4427387574980948e-05,1.063297840692624,-0.2460269301557844,-0.3046586330300858,0.23831416681570494
tr_22,1,corrected_mean,WithinPhoneme,0.1,2.619699673322334,-0.044550122289396143,1.0993422737392557,-0.2433688326464094,-0.3091192885872296,0.2701679390324768
tr_22,2,corrected_mean,WithinPhoneme,0.1,2.619699673322334,1.7035474319213153,-1.4154619269946693,-0.2452992974760655,-0.29536124367884853,0.20408515930490065
tr_22,3,corrected_mean,WithinPhoneme,0.1,2.619699673322334,-0.15956820551341938,1.058298521336733,-0.24602579157333457,-0.30465963266327695,0.2383239607318365
tr_24,1,regularized,WithinPhoneme,0.1,1.2058267637660594,0.41401107222274064,-0.40164781893391077,-0.2433612383708479,-0.30921164267588186,0.2705870694357962
tr_24,2,regularized,WithinPhoneme,0.1,3.999995423700772,-1.1008738474786448,1.0601515233679053,-0.24537414246992922,-0.2954415128667912,0.20404501425001528
tr_24,3,regularized,WithinPhoneme,0.1,1.1733189602908187,1.0795432762894293,-1.1830724066264815,-0.2459750528262426,-0.3046338920624378,0.23847475002935337
tr_24,1,corrected_mean,WithinPhoneme,0.1,2.126380382585883,0.36061272804190525,-0.4427446008108561,-0.24336309460067368,-0.3092085342811892,0.2705646054861322
tr_24,2,corrected_mean,WithinPhoneme,0.1,2.126380382585883,-0.9564222331562795,1.6241879250058961,-0.24538766639311804,-0.29530927426151177,0.2034397596349357
tr_24,3,corrected_mean,WithinPhoneme,0.1,2.126380382585883,0.9927574825024631,-1.077967865541042,-0.24598309912854086,-0.3046548180153965,0.23851930923187606
cnn_2,1,regularized,WithinPhoneme,0.1,0.5000046282123812,4.37451556329408,-0.08063749415881005,-0.24250294638420852,-0.30922535642503723,0.2751406159623205
cnn_2,2,regularized,WithinPhoneme,0.1,0.5000208630134528,2.610867914301622,2.4157164491384084,-0.24512222938972242,-0.29502138990480886,0.20356848352481016
cnn_2,3,regularized,WithinPhoneme,0.1,3.999995423700772,-1.488475089468596,2.928117231515905,-0.24592746064406582,-0.30399589715035813,0.23612018094366272
cnn_2,1,corrected_mean,WithinPhoneme,0.1,1.666673638308869,2.404975023930579,-0.9288696269671618,-0.24310966553173394,-0.30914922554301005,0.27164514363027553
cnn_2,2,corrected_mean,WithinPhoneme,0.1,1.666673638308869,1.501768961972972,0.3283297407638624,-0.245327825237544,-0.29553057527392784,0.20463536897118753
cnn_2,3,corrected_mean,WithinPhoneme,0.1,1.666673638308869,-0.3615673871193644,3.451273282380033,-0.24602108325496186,-0.3036893603494813,0.2344038012171315
cnn_3,1,regularized,WithinPhoneme,0.1,3.999995423700772,-5.604609764761223,-4.7494434032962385,-0.2419563738764221,-0.3072176758042909,0.26972342527004733
