layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
cnn_4,3,regularized,Word_Order,0.1,3.999995423700772,-4.542944986463017,0.054611607727558034,-0.24509601184974386,-0.3047591070029352,0.24342744177236056
cnn_4,1,corrected_mean,Word_Order,0.1,3.999995423700772,-3.095759553590778,-2.1505219819738244,-0.24293651867515204,-0.308814366500636,0.2711730956907882
cnn_4,2,corrected_mean,Word_Order,0.1,3.999995423700772,-1.697471857491771,-4.371372952857067,-0.24529925813326256,-0.2938226247463894,0.19781293666516434
cnn_4,3,corrected_mean,Word_Order,0.1,3.999995423700772,-4.542944986463017,0.054611607727558034,-0.24509601184974386,-0.3047591070029352,0.24342744177236056
cnn_5,1,regularized,Word_Order,0.1,3.999995423700772,-5.164282603279389,4.167092951094861,-0.24216051604308475,-0.3076790728336475,0.27055837946309047
cnn_5,2,regularized,Word_Order,0.1,0.5000059042651545,3.0656491604086535,1.0191948771629684,-0.2450084279241579,-0.2954485356121544,0.2058709086677222
cnn_5,3,regularized,Word_Order,0.1,0.5000059042651545,5.828005406099121,-2.624198736428942,-0.24450837573816941,-0.3041351859186376,0.24386408032221868
cnn_5,1,corrected_mean,Word_Order,0.1,1.6666690774103603,-3.42495915151523,5.732414347441707,-0.2428383034097552,-0.30629685056661865,0.2613201717596673
cnn_5,2,corrected_mean,Word_Order,0.1,1.6666690774103603,1.135478243031261,-1.0379574524731583,-0.24537109174802335,-0.29544463997704784,0.20407272866701856
cnn_5,3,corrected_mean,Word_Order,0.1,1.6666690774103603,3.322709620261645,-3.7666797958439067,-0.2455344721182707,-0.3034705620840806,0.23595908739813456
cnn_6,1,regularized,Word_Order,0.1,3.999995423700772,-5.72869143053924,-0.11691758185301498,-0.24186771332196913,-0.30922472008271223,0.27848697056592625
cnn_6,2,regularized,Word_Order,0.1,3.999995423700772,-2.318680143383445,-5.059309157290561,-0.24518573719620432,-0.2932111234602694,0.1958734909022618
cnn_6,3,regularized,Word_Order,0.1,3.999995423700772,-3.467929462263545,-3.0455404381261504,-0.2454827535609377,-0.30391900028052143,0.23804624101659236
cnn_6,1,corrected_mean,Word_Order,0.1,3.999995423700772,-5.72869143053924,-0.11691758185301498,-0.24186771332196913,-0.30922472008271223,0.27848697056592625
cnn_6,2,corrected_mean,Word_Order,0.1,3.999995423700772,-2.318680143383445,-5.059309157290561,-0.24518573719620432,-0.2932111234602694,0.1958734909022618
cnn_6,3,corrected_mean,Word_Order,0.1,3.999995423700772,-3.467929462263545,-3.0455404381261504,-0.2454827535609377,-0.30391900028052143,0.23804624101659236
