layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_20,3,regularized,BetweenSentence,0.1,3.999995423700772,-1.1369071842670195,0.5334412610248357,-0.2687242127505009,-0.35948692799178056,0.337754139503421
tr_20,1,corrected_mean,BetweenSentence,0.1,3.078083051002149,2.128647486749652,-2.263949498516043,-0.27843482453848256,-0.324781681312747,0.1664549571020302
tr_20,2,corrected_mean,BetweenSentence,0.1,3.078083051002149,-1.0818923340428304,0.46575327811809886,-0.28800587565747543,-0.2963609425510483,0.0290100570847711
tr_20,3,corrected_mean,BetweenSentence,0.1,3.078083051002149,-1.1892548823453781,0.46764576378322154,-0.2687131959486182,-0.35949896553614613,0.337853782234377
tr_22,1,regularized,BetweenSentence,0.1,1.2065316001364539,2.8611773604714172,-3.0764667133969774,-0.27805850234946194,-0.32374261937023696,0.1642967815577153
tr_22,2,regularized,BetweenSentence,0.1,3.999995423700772,-1.7127763264832307,1.0483642784175984,-0.28784147320156145,-0.2961936279880095,0.029016509308231145
tr_22,3,regularized,BetweenSentence,0.1,3.999995423700772,-1.4424997383575888,0.8194706487689933,-0.2686509903468454,-0.3594154059677305,0.3378525257014778
tr_22,1,corrected_mean,BetweenSentence,0.1,3.068840815845999,2.935498841150031,-2.9992216486986534,-0.27800328091929044,-0.3238096945019688,0.16476932729429478
tr_22,2,corrected_mean,BetweenSentence,0.1,3.068840815845999,-1.812595084715525,1.144008908362417,-0.2878088126159291,-0.2961522959979714,0.028989673061805655
tr_22,3,corrected_mean,BetweenSentence,0.1,3.068840815845999,-1.4408994790915146,0.7373200041449272,-0.26865158730218536,-0.35943928075403847,0.33793842189263923
tr_24,1,regularized,BetweenSentence,0.1,0.6488981062699204,2.7394780763353306,-3.883016309745398,-0.27817385426177577,-0.3232041251966309,0.16187815729252306
tr_24,2,regularized,BetweenSentence,0.1,3.999995423700772,-2.2926663730681853,2.8166690356468718,-0.28765238478571425,-0.29495146797365446,0.025374665999649652
tr_24,3,regularized,BetweenSentence,0.1,1.5816248626639242,0.35727737895166045,-0.04172615555023087,-0.26882840722631535,-0.3595383462065897,0.3374269107799663
tr_24,1,corrected_mean,BetweenSentence,0.1,2.0768394642115386,2.803643253244905,-3.364373958117325,-0.278141783888272,-0.3238449681018628,0.16431613968489373
tr_24,2,corrected_mean,BetweenSentence,0.1,2.0768394642115386,-2.259551656652896,2.590385132591747,-0.287666607770754,-0.2951763089592527,0.026105571469328463
tr_24,3,corrected_mean,BetweenSentence,0.1,2.0768394642115386,0.46483909956708824,-0.1332024168700311,-0.268820548691452,-0.3595355014839633,0.3374554260605743
cnn_2,1,regularized,BetweenSentence,0.1,0.5001558912729513,0.5366216031211788,-3.1212532999511944,-0.2788396813256813,-0.3241117854803242,0.16235890078272477
cnn_2,2,regularized,BetweenSentence,0.1,3.999995423700772,-3.582821787362374,1.9041390871703932,-0.28699786121829857,-0.2957477956663543,0.030487803675304306
cnn_2,3,regularized,BetweenSentence,0.1,3.999995423700772,-1.0615157280753609,-1.5585165289660108,-0.2687412669148691,-0.35911306014532673,0.3362780650248452
cnn_2,1,corrected_mean,BetweenSentence,0.1,2.8333822462248315,0.5463492026889966,-3.568389708839146,-0.2788386988779695,-0.32362462647043827,0.16061589647593635
cnn_2,2,corrected_mean,BetweenSentence,0.1,2.8333822462248315,-3.573282839768774,1.969155063196201,-0.28700225687050396,-0.2957029592547073,0.030315797788757863
cnn_2,3,corrected_mean,BetweenSentence,0.1,2.8333822462248315,-1.0441768611747162,-1.5880113121466004,-0.26874438715518406,-0.35909662214908833,0.3362013843352612
cnn_3,1,regularized,BetweenSentence,0.1,0.5000191393098686,0.9419397339755754,-2.9904486607142498,-0.2787860924356179,-0.32422857799818094,0.16300126439433987
