layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_14,1,corrected_mean,DTW_Sentence,0.1,2.8584394153652095,0.5138547597953758,-2.6574887655299,-0.27884173411299973,-0.3245131548163436,0.1637897599820393
tr_14,2,corrected_mean,DTW_Sentence,0.1,2.8584394153652095,-2.798951747563919,1.1078413700580145,-0.28741462002550006,-0.29618091042824124,0.030500502730040034
tr_14,3,corrected_mean,DTW_Sentence,0.1,2.8584394153652095,-1.1021922503262311,-1.5995445729611775,-0.26873235711833565,-0.3590821719574537,0.33620742886325633
tr_16,1,regularized,DTW_Sentence,0.1,0.885575064873518,1.0778550697320952,-2.509124062486233,-0.27876103942383973,-0.3246724540210268,0.1646981037668663
tr_16,2,regularized,DTW_Sentence,0.1,3.999995423700772,-1.9801256760337367,1.4426498604669171,-0.2877642098148071,-0.2960285621311863,0.028719180615608048
tr_16,3,regularized,DTW_Sentence,0.1,3.999995423700772,-0.6923807181443494,-1.1035549826131044,-0.26879736742682464,-0.35932194556331015,0.33677628245793456
tr_16,1,corrected_mean,DTW_Sentence,0.1,2.9618553040916873,1.1812666662560038,-2.364111867619695,-0.27873984040831085,-0.3247906549379973,0.1652107372316391
tr_16,2,corrected_mean,DTW_Sentence,0.1,2.9618553040916873,-2.0035591634491823,1.477430421588029,-0.28775602715548754,-0.2960104846047935,0.028685610970176897
tr_16,3,corrected_mean,DTW_Sentence,0.1,2.9618553040916873,-0.6701759794305436,-1.1290512167019773,-0.2688000418876834,-0.3593118611226942,0.3367254655147362
tr_18,1,regularized,DTW_Sentence,0.1,1.357519845843771,0.9291036967290086,-2.687411398513206,-0.27878817763782093,-0.3245271521739814,0.16406353714030467
tr_18,2,regularized,DTW_Sentence,0.1,3.999995423700772,-2.3534936031601634,1.8103776773984863,-0.2876238733658126,-0.29582364148977364,0.02850864925781817
tr_18,3,regularized,DTW_Sentence,0.1,3.999995423700772,-0.8020296382986336,-1.466003441539769,-0.2687830807569803,-0.35915919467274604,0.33624182616419634
tr_18,1,corrected_mean,DTW_Sentence,0.1,3.1191702310817715,1.0958137403107053,-2.751639338060391,-0.27875787867510354,-0.32446778101156365,0.16397707771960654
tr_18,2,corrected_mean,DTW_Sentence,0.1,3.1191702310817715,-2.356851353950281,1.821858473383594,-0.2876224400058456,-0.2958163167952441,0.028488308454764532
tr_18,3,corrected_mean,DTW_Sentence,0.1,3.1191702310817715,-0.795686274731931,-1.4543519527926085,-0.26878397134197,-0.35916516874493076,0.3362596249758139
tr_20,1,regularized,DTW_Sentence,0.1,0.529690838037475,1.028626243363611,-2.0272751721502775,-0.2787707746900236,-0.325060151792909,0.16604817041655964
tr_20,2,regularized,DTW_Sentence,0.1,3.999995423700772,-2.0742720885955457,1.8685704687286346,-0.2877310015617246,-0.295787070262639,0.02799861209667463
tr_20,3,regularized,DTW_Sentence,0.1,3.999995423700772,-0.14067506707224073,-1.2838874079988216,-0.26883797168813484,-0.3592466723782308,0.3362943862520079
tr_20,1,corrected_mean,DTW_Sentence,0.1,2.843227228479673,0.924317461930512,-2.1640804607326882,-0.27878907692135957,-0.3249600252671003,0.16561247253874511
tr_20,2,corrected_mean,DTW_Sentence,0.1,2.843227228479673,-2.0715046287488907,1.8394023865620124,-0.2877320885278452,-0.29580599287077763,0.02806049330209159
tr_20,3,corrected_mean,DTW_Sentence,0.1,2.843227228479673,-0.16432654582055817,-1.2595705031947733,-0.2688373355813324,-0.35925766111586577,0.3363384231546893
tr_22,1,regularized,DTW_Sentence,0.1,0.6100673512036774,2.66708998744659,-2.570404253434655,-0.27821905237498473,-0.32462162458360955,0.16678430830855986
tr_22,2,regularized,DTW_Sentence,0.1,3.999995423700772,-1.432741698313657,1.7784632399095452,-0.2879301142316931,-0.29584003720118623,0.027471676558041832
tr_22,3,regularized,DTW_Sentence,0.1,3.999995423700772,-0.15139331738612036,-0.045484659034539944,-0.26883769163798105,-0.3595382900883322,0.33738051349023374
tr_22,1,corrected_mean,DTW_Sentence,0.1,2.870019399535074,2.5782712605088403,-2.6032402800957937,-0.27826228172608647,-0.3245883416115327,0.1664834328177051
tr_22,2,corrected_mean,DTW_Sentence,0.1,2.870019399535074,-1.4396241696728969,1.804774433453572,-0.2879284010740507,-0.2958233627637191,0.02741987820658911
