layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_14,3,regularized,Phoneme_Order,0.1,0.9755399853048916,2.426406851267032,0.2900114912872753,-0.2683289018192131,-0.35952374870928183,0.33986218507133226
tr_14,1,corrected_mean,Phoneme_Order,0.1,1.8251940200406533,-0.11819831294478914,3.052780749975168,-0.2788641915898843,-0.324175792117033,0.16248626354217213
tr_14,2,corrected_mean,Phoneme_Order,0.1,1.8251940200406533,2.3972789742404657,0.6417364679493892,-0.28760671370376356,-0.29632851965037854,0.030325460189355963
tr_14,3,corrected_mean,Phoneme_Order,0.1,1.8251940200406533,2.5580351944592272,0.21368862015094833,-0.2682710482010275,-0.35953055671206985,0.3401765085088777
tr_16,1,regularized,Phoneme_Order,0.1,3.999995423700772,-0.5468726690941311,3.0390527211350045,-0.27883868226525177,-0.32419863958150735,0.162674550560047
tr_16,2,regularized,Phoneme_Order,0.1,0.5000948889603054,2.1333574268866404,0.065765566570932,-0.28771136434439326,-0.2963992318916995,0.030196469879120783
tr_16,3,regularized,Phoneme_Order,0.1,0.5003403408730354,2.467749853667826,-0.14580182038244285,-0.26830948178801983,-0.35953487877152396,0.34000064543219355
tr_16,1,corrected_mean,Phoneme_Order,0.1,1.6668102178447042,-0.6367372252366226,3.0981400134076136,-0.2788291421355151,-0.32413703875882877,0.1624934046574421
tr_16,2,corrected_mean,Phoneme_Order,0.1,1.6668102178447042,2.148897516280137,0.13356159110040197,-0.2877054245791592,-0.2963968710440963,0.03020953281520668
tr_16,3,corrected_mean,Phoneme_Order,0.1,1.6668102178447042,2.4137997099661526,0.018205817935782975,-0.2683323296457242,-0.35953859861187876,0.33990041038503666
tr_18,1,regularized,Phoneme_Order,0.1,3.999995423700772,-0.7442341970267666,3.153733433498903,-0.2788157544016613,-0.3240791890790319,0.1623417398866357
tr_18,2,regularized,Phoneme_Order,0.1,0.5000208630134528,2.2509526244131424,-0.29835017135758246,-0.2876668579330648,-0.2963844203006336,0.030304368150735148
tr_18,3,regularized,Phoneme_Order,0.1,0.8707392829439102,2.304211474532682,-0.1462260978640164,-0.2683777061759809,-0.35953485345232716,0.3396599090707356
tr_18,1,corrected_mean,Phoneme_Order,0.1,1.7902518565527117,-0.8475604611314348,3.2293584638125634,-0.27880095211181194,-0.3239974834756598,0.16211039102091016
tr_18,2,corrected_mean,Phoneme_Order,0.1,1.7902518565527117,2.1456656789766146,0.057250751780558315,-0.2877074657628272,-0.2963994117750376,0.030211054791938023
tr_18,3,corrected_mean,Phoneme_Order,0.1,1.7902518565527117,2.401949171360694,-0.20753309134936973,-0.2683379697229488,-0.35953099107883757,0.33984389704536744
