layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
cnn_2,1,corrected_mean,Word_Order,0.1,2.8333623978355926,-1.0425089942079686,1.0042688386285115,-0.2787683523108389,-0.3255947467453603,0.167976006050744
cnn_2,2,corrected_mean,Word_Order,0.1,2.8333623978355926,1.4417744746061276,-2.1483246898475317,-0.28792645176783843,-0.29558669175001967,0.026604849728630916
cnn_2,3,corrected_mean,Word_Order,0.1,2.8333623978355926,-0.9087012985465709,0.7363122639159073,-0.2687669069177491,-0.3594422857282198,0.3373755342513954
cnn_3,1,regularized,Word_Order,0.1,1.9879763344265442,1.202236145093707,-1.5870053650425422,-0.2787361725709671,-0.3253321022216124,0.16716857816070438
cnn_3,2,regularized,Word_Order,0.1,0.6640271053884925,0.2414179116889651,-0.8727575163294558,-0.28810592027891874,-0.29626695692649946,0.028326514913959166
cnn_3,3,regularized,Word_Order,0.1,3.999995423700772,-1.199686288556756,1.631958744125417,-0.26871303117277046,-0.35906448352325393,0.3362377029359307
cnn_3,1,corrected_mean,Word_Order,0.1,2.21733295450527,1.2853710126046054,-1.629198727785634,-0.2787176386676479,-0.3253084257470873,0.1671612435515635
cnn_3,2,corrected_mean,Word_Order,0.1,2.21733295450527,0.29889883514076737,-0.2969842228008911,-0.28810316781942724,-0.2963845755391026,0.028744590982303354
cnn_3,3,corrected_mean,Word_Order,0.1,2.21733295450527,-1.2442080450894255,1.456517824793803,-0.2687034932290825,-0.35916078681254776,0.33664353409185543
cnn_4,1,regularized,Word_Order,0.1,0.5002550291605283,0.9895967961585604,0.4273498320981922,-0.27877795282545503,-0.3257379816398064,0.16844957909477648
cnn_4,2,regularized,Word_Order,0.1,0.5001429972215297,1.1427133792929822,0.5178624549851507,-0.28799508877719215,-0.29635307274885014,0.029021272574978378
cnn_4,3,regularized,Word_Order,0.1,0.5000276962155873,0.6503858857968684,0.932690895138463,-0.2688027334309931,-0.35938377366627383,0.33697960983917846
cnn_4,1,corrected_mean,Word_Order,0.1,0.5001419075325484,0.9895887007722041,0.42735334614297493,-0.2787779541957621,-0.32573798092570455,0.1684495707898279
cnn_4,2,corrected_mean,Word_Order,0.1,0.5001419075325484,1.1427084983116516,0.517858670678659,-0.2879950887805466,-0.2963530727271648,0.029021272487695298
cnn_4,3,corrected_mean,Word_Order,0.1,0.5001419075325484,0.6503705299545384,0.932696511743478,-0.26880273464197113,-0.35938377029669016,0.3369795912804513
cnn_5,1,regularized,Word_Order,0.1,3.999995423700772,-1.5280305533237784,1.7942379070025514,-0.27865520640801,-0.3252135929912665,0.16708242125964518
cnn_5,2,regularized,Word_Order,0.1,3.999995423700772,-0.1618762214741501,1.3890411956992759,-0.2881087693898727,-0.29606829010733554,0.027626790862071725
cnn_5,3,regularized,Word_Order,0.1,1.269549513946722,1.8675652290362803,-1.3011353465077367,-0.2685359667332087,-0.3592348334512584,0.3377531427965451
cnn_5,1,corrected_mean,Word_Order,0.1,3.089846787116089,-1.4431976054407158,1.7224531347747214,-0.27867786044815573,-0.3252574004949637,0.16714474544874539
